,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
511,2017-05-26,1961.696314821055,794.9290789165537,3705.8103908622093,1961.696314821055,1961.696314821055,233.56217286064535,233.56217286064535,233.56217286064535,-3.414221742066873,-3.414221742066873,-3.414221742066873,236.97639460271222,236.97639460271222,236.97639460271222,0.0,0.0,0.0,2195.2584876817004
512,2017-05-27,1967.942082316067,809.114276917578,3626.7305087736468,1967.942082316067,1967.942082316067,242.55019646349137,242.55019646349137,242.55019646349137,15.189990625920762,15.189990625920762,15.189990625920762,227.36020583757062,227.36020583757062,227.36020583757062,0.0,0.0,0.0,2210.4922787795585
513,2017-05-28,1974.1878498110786,881.8289564221157,3476.8908043775536,1974.1878498110786,1974.1878498110786,210.02739388308066,210.02739388308066,210.02739388308066,-9.008198420503131,-9.008198420503131,-9.008198420503131,219.0355923035838,219.0355923035838,219.0355923035838,0.0,0.0,0.0,2184.215243694159
514,2017-05-29,1980.4336173060917,717.4823357245882,3630.8700587906237,1980.4336173060917,1980.4336173060917,230.99840663687752,230.99840663687752,230.99840663687752,18.540795067017587,18.540795067017587,18.540795067017587,212.45761156985992,212.45761156985992,212.45761156985992,0.0,0.0,0.0,2211.4320239429694
515,2017-05-30,1986.6793848011034,859.7460919134569,3512.1068473810037,1986.6793848011034,1986.6793848011034,203.82999159439737,203.82999159439737,203.82999159439737,-4.189439791197299,-4.189439791197299,-4.189439791197299,208.0194313855947,208.0194313855947,208.0194313855947,0.0,0.0,0.0,2190.509376395501
516,2017-05-31,1992.9251522961154,743.5787242948526,3571.4000411330835,1992.9251522961154,1992.9251522961154,207.33185177409248,207.33185177409248,207.33185177409248,1.2871600276393211,1.2871600276393211,1.2871600276393211,206.0446917464532,206.0446917464532,206.0446917464532,0.0,0.0,0.0,2200.257004070208
517,2017-06-01,1999.1709197911277,700.0880084701178,3601.662377167801,1999.1709197911277,1999.1709197911277,188.37575040813525,188.37575040813525,188.37575040813525,-18.406085766949467,-18.406085766949467,-18.406085766949467,206.78183617508472,206.78183617508472,206.78183617508472,0.0,0.0,0.0,2187.546670199263
518,2017-06-02,2005.4166872861394,924.5696829913984,3610.023072577854,2005.4166872861394,2005.4166872861394,206.986291463779,206.986291463779,206.986291463779,-3.414221741982698,-3.414221741982698,-3.414221741982698,210.4005132057617,210.4005132057617,210.4005132057617,0.0,0.0,0.0,2212.4029787499185
519,2017-06-03,2011.6624547811512,803.3450416909159,3677.087011854952,2011.6624547811512,2011.6624547811512,232.18008044045825,232.18008044045825,232.18008044045825,15.189990626016003,15.189990626016003,15.189990626016003,216.99008981444226,216.99008981444226,216.99008981444226,0.0,0.0,0.0,2243.8425352216095
520,2017-06-04,2017.9082222761635,783.3574928114658,3727.71907505435,2017.9082222761635,2017.9082222761635,217.5520611007452,217.5520611007452,217.5520611007452,-9.00819842051568,-9.00819842051568,-9.00819842051568,226.56025952126086,226.56025952126086,226.56025952126086,0.0,0.0,0.0,2235.4602833769086
521,2017-06-05,2024.1539897711755,874.583172845926,3712.9403551725954,2024.1539897711755,2024.1539897711755,257.58446586745487,257.58446586745487,257.58446586745487,18.540795067005458,18.540795067005458,18.540795067005458,239.0436708004494,239.0436708004494,239.0436708004494,0.0,0.0,0.0,2281.7384556386305
522,2017-06-06,2030.3997572661872,915.2382740801481,3742.3858272789553,2030.3997572661872,2030.3997572661872,250.11100809308718,250.11100809308718,250.11100809308718,-4.189439791141681,-4.189439791141681,-4.189439791141681,254.30044788422884,254.30044788422884,254.30044788422884,0.0,0.0,0.0,2280.5107653592745
523,2017-06-07,2036.6455247611996,875.647533945718,3719.3482597249927,2036.6455247611996,2036.6455247611996,273.41158751837725,273.41158751837725,273.41158751837725,1.2871600275381159,1.2871600275381159,1.2871600275381159,272.12442749083914,272.12442749083914,272.12442749083914,0.0,0.0,0.0,2310.057112279577
524,2017-06-08,2042.891292256212,784.2731085599904,3757.1434873020326,2042.891292256212,2042.891292256212,273.8448069812547,273.8448069812547,273.8448069812547,-18.40608576692478,-18.40608576692478,-18.40608576692478,292.25089274817947,292.25089274817947,292.25089274817947,0.0,0.0,0.0,2316.7360992374665
525,2017-06-09,2049.1370597512237,914.2692016036099,3782.633210406157,2049.1370597512237,2049.1370597512237,310.9513289435064,310.9513289435064,310.9513289435064,-3.414221741991627,-3.414221741991627,-3.414221741991627,314.365550685498,314.365550685498,314.365550685498,0.0,0.0,0.0,2360.08838869473
526,2017-06-10,2055.382827246236,1001.6116030303953,3907.7808014786424,2055.382827246236,2055.382827246236,353.30446359400895,353.30446359400895,353.30446359400895,15.18999062595885,15.18999062595885,15.18999062595885,338.1144729680501,338.1144729680501,338.1144729680501,0.0,0.0,0.0,2408.687290840245
527,2017-06-11,2061.628594741248,991.2339562030255,3827.240197533162,2061.628594741248,2061.628594741248,354.10650319218684,354.10650319218684,354.10650319218684,-9.008198420477184,-9.008198420477184,-9.008198420477184,363.11470161266396,363.11470161266396,363.11470161266396,0.0,0.0,0.0,2415.7350979334346
528,2017-06-12,2067.87436223626,1066.8842586468338,3829.5012592164003,2067.87436223626,2067.87436223626,407.5060076234641,407.5060076234641,407.5060076234641,18.540795067011643,18.540795067011643,18.540795067011643,388.96521255645246,388.96521255645246,388.96521255645246,0.0,0.0,0.0,2475.380369859724
529,2017-06-13,2074.1201297312723,1032.6450366408653,3987.6255502610516,2074.1201297312723,2074.1201297312723,411.0684903700308,411.0684903700308,411.0684903700308,-4.189439791176143,-4.189439791176143,-4.189439791176143,415.257930161207,415.257930161207,415.257930161207,0.0,0.0,0.0,2485.188620101303
530,2017-06-14,2080.365897226284,1260.229560685252,4046.424245966398,2080.365897226284,2080.365897226284,442.87565480896797,442.87565480896797,442.87565480896797,1.2871600275807176,1.2871600275807176,1.2871600275807176,441.5884947813873,441.5884947813873,441.5884947813873,0.0,0.0,0.0,2523.2415520352515
531,2017-06-15,2086.6116647212957,1035.6343429345513,3984.72203888643,2086.6116647212957,2086.6116647212957,449.160417115843,449.160417115843,449.160417115843,-18.406085766900095,-18.406085766900095,-18.406085766900095,467.5665028827431,467.5665028827431,467.5665028827431,0.0,0.0,0.0,2535.7720818371386
532,2017-06-16,2092.857432216308,1155.3594305415768,4007.345486876537,2092.857432216308,2092.857432216308,489.41074238733734,489.41074238733734,489.41074238733734,-3.414221741941228,-3.414221741941228,-3.414221741941228,492.82496412927856,492.82496412927856,492.82496412927856,0.0,0.0,0.0,2582.2681746036455
533,2017-06-17,2099.1031997113205,1316.4321308358287,4033.817221417911,2099.1031997113205,2099.1031997113205,532.2187420221098,532.2187420221098,532.2187420221098,15.189990625975225,15.189990625975225,15.189990625975225,517.0287513961347,517.0287513961347,517.0287513961347,0.0,0.0,0.0,2631.3219417334303
534,2017-06-18,2105.348967206333,1270.243449962459,4130.025914827675,2105.348967206333,2105.348967206333,530.8736582539404,530.8736582539404,530.8736582539404,-9.008198420533926,-9.008198420533926,-9.008198420533926,539.8818566744743,539.8818566744743,539.8818566744743,0.0,0.0,0.0,2636.2226254602733
535,2017-06-19,2111.594734701345,1307.8111201176332,4114.024558598002,2111.594734701345,2111.594734701345,579.6741021148886,579.6741021148886,579.6741021148886,18.540795067017825,18.540795067017825,18.540795067017825,561.1333070478709,561.1333070478709,561.1333070478709,0.0,0.0,0.0,2691.2688368162335
536,2017-06-20,2117.8405021963563,1295.7021339251614,4053.3596425987016,2117.8405021963563,2117.8405021963563,576.3921991690858,576.3921991690858,576.3921991690858,-4.189439791120525,-4.189439791120525,-4.189439791120525,580.5816389602063,580.5816389602063,580.5816389602063,0.0,0.0,0.0,2694.232701365442
537,2017-06-21,2124.0862696913687,1289.173224067358,4144.043919052754,2124.0862696913687,2124.0862696913687,599.365034475628,599.365034475628,599.365034475628,1.2871600276589352,1.2871600276589352,1.2871600276589352,598.0778744479692,598.0778744479692,598.0778744479692,0.0,0.0,0.0,2723.4513041669966
